"","task","model","Metric","n","Mean","SE","CV_percent","Letter","Publish_Format","F_value","P_value","Significant","stat_label"
"1","growth_form","deepseek","accuracy",5,0.974890166198337,0.0003318757731092,0.0761210661967527,"a","0.975 ± 0.000 a",16.9935969598037,0.000315693772265542,"***","italic(F)==16.99*','~italic(P)<0.001"
"2","growth_form","doubao","accuracy",5,0.974150780336923,0.000636708768667439,0.146150279540727,"a","0.974 ± 0.001 a",16.9935969598037,0.000315693772265542,"***","italic(F)==16.99*','~italic(P)<0.001"
"3","growth_form","kimi","accuracy",5,0.969661997192195,0.000947432567633086,0.218480628451899,"b","0.970 ± 0.001 b",16.9935969598037,0.000315693772265542,"***","italic(F)==16.99*','~italic(P)<0.001"
"4","growth_form","deepseek","auc",5,0.978115934908685,0.000441774300250555,0.100993893547483,"a","0.978 ± 0.000 a",15.4373067914487,0.00048071332758368,"***","italic(F)==15.44*','~italic(P)<0.001"
"5","growth_form","doubao","auc",5,0.976826506294344,0.000827254447088175,0.18936803684776,"a","0.977 ± 0.001 a",15.4373067914487,0.00048071332758368,"***","italic(F)==15.44*','~italic(P)<0.001"
"6","growth_form","kimi","auc",5,0.972495045305518,0.000897395650761675,0.206339115813733,"b","0.972 ± 0.001 b",15.4373067914487,0.00048071332758368,"***","italic(F)==15.44*','~italic(P)<0.001"
"7","growth_form","deepseek","f1",5,0.979680099074331,0.000264067074936182,0.0602719123043075,"a","0.980 ± 0.000 a",17.0522814858641,0.000310902359683166,"***","italic(F)==17.05*','~italic(P)<0.001"
"8","growth_form","doubao","f1",5,0.979119057181984,0.000504725374133541,0.115266906333112,"a","0.979 ± 0.001 a",17.0522814858641,0.000310902359683166,"***","italic(F)==17.05*','~italic(P)<0.001"
"9","growth_form","kimi","f1",5,0.975418626785277,0.000786600712229452,0.180321824434669,"b","0.975 ± 0.001 b",17.0522814858641,0.000310902359683166,"***","italic(F)==17.05*','~italic(P)<0.001"
"10","growth_form","kimi","mismatch_rate",5,0.00195772338103152,0.000138604847814739,15.8311365501223,"a","0.002 ± 0.000 a",43.7832399364418,3.06484529617716e-06,"***","italic(F)==43.78*','~italic(P)<0.001"
"11","growth_form","doubao","mismatch_rate",5,0.000508694273965938,0.000224684088250429,98.7644092931468,"b","0.001 ± 0.000 b",43.7832399364418,3.06484529617716e-06,"***","italic(F)==43.78*','~italic(P)<0.001"
"12","growth_form","deepseek","mismatch_rate",5,1.43297270187003e-05,1.43297270187003e-05,223.606797749979,"b","0.000 ± 0.000 b",43.7832399364418,3.06484529617716e-06,"***","italic(F)==43.78*','~italic(P)<0.001"
"13","growth_form","kimi","missing_rate",5,0.023365088460712,0.000954402527266005,9.13375069156213,"a","0.023 ± 0.001 a",576.942047613726,1.18892705427076e-12,"***","italic(F)==576.94*','~italic(P)<0.001"
"14","growth_form","deepseek","missing_rate",5,0.000436931451901726,7.01809252283698e-05,35.9162332790273,"b","0.000 ± 0.000 b",576.942047613726,1.18892705427076e-12,"***","italic(F)==576.94*','~italic(P)<0.001"
"15","growth_form","doubao","missing_rate",5,0.000265023995415801,4.75127109856801e-05,40.0875593897063,"b","0.000 ± 0.000 b",576.942047613726,1.18892705427076e-12,"***","italic(F)==576.94*','~italic(P)<0.001"
"16","growth_form","deepseek","precision",5,0.994374302862302,0.000566475258778933,0.127384344361611,"a","0.994 ± 0.001 a",9.50697353186147,0.00335540717324554,"**","italic(F)==9.51*','~italic(P)==0.003"
"17","growth_form","doubao","precision",5,0.992280615625868,0.000973850106706028,0.219453550154924,"ab","0.992 ± 0.001 ab",9.50697353186147,0.00335540717324554,"**","italic(F)==9.51*','~italic(P)==0.003"
"18","growth_form","kimi","precision",5,0.989990968407679,0.000497477344604979,0.112363970510965,"b","0.990 ± 0.000 b",9.50697353186147,0.00335540717324554,"**","italic(F)==9.51*','~italic(P)==0.003"
"19","growth_form","doubao","recall",5,0.966303882449338,0.000225790930064362,0.0522489744165221,"a","0.966 ± 0.000 a",14.8020967175279,0.000575790950239337,"***","italic(F)==14.80*','~italic(P)<0.001"
"20","growth_form","deepseek","recall",5,0.965414780013733,0.00025101731023285,0.0581399602357259,"a","0.965 ± 0.000 a",14.8020967175279,0.000575790950239337,"***","italic(F)==14.80*','~italic(P)<0.001"
"21","growth_form","kimi","recall",5,0.961270688724083,0.00116126621940414,0.270128927993058,"b","0.961 ± 0.001 b",14.8020967175279,0.000575790950239337,"***","italic(F)==14.80*','~italic(P)<0.001"
"22","growth_form","deepseek","specificity",5,0.990817089803636,0.000931693386757259,0.210263808367407,"a","0.991 ± 0.001 a",9.27697388707101,0.00367014721315842,"**","italic(F)==9.28*','~italic(P)==0.004"
"23","growth_form","doubao","specificity",5,0.987349130139351,0.00160501120477111,0.36348987900668,"ab","0.987 ± 0.002 ab",9.27697388707101,0.00367014721315842,"**","italic(F)==9.28*','~italic(P)==0.004"
"24","growth_form","kimi","specificity",5,0.983719401886954,0.000793316352846987,0.180326756717961,"b","0.984 ± 0.001 b",9.27697388707101,0.00367014721315842,"**","italic(F)==9.28*','~italic(P)==0.004"
"25","life_span","deepseek","accuracy",5,0.976767455947356,0.000153154483436895,0.0350609383982405,"a","0.977 ± 0.000 a",280.079513284518,8.51112468591203e-11,"***","italic(F)==280.08*','~italic(P)<0.001"
"26","life_span","doubao","accuracy",5,0.976271490576573,0.000325422727663124,0.0745353467249563,"a","0.976 ± 0.000 a",280.079513284518,8.51112468591203e-11,"***","italic(F)==280.08*','~italic(P)<0.001"
"27","life_span","kimi","accuracy",5,0.963114481775349,0.000716159068232032,0.166271028997284,"b","0.963 ± 0.001 b",280.079513284518,8.51112468591203e-11,"***","italic(F)==280.08*','~italic(P)<0.001"
"28","life_span","kimi","auc",5,0.932301199487623,0.00110887523806318,0.265957011772401,"a","0.932 ± 0.001 a",111.957351549114,1.73203803456571e-08,"***","italic(F)==111.96*','~italic(P)<0.001"
"29","life_span","deepseek","auc",5,0.927635868226851,0.000601915981703665,0.14509195880983,"b","0.928 ± 0.001 b",111.957351549114,1.73203803456571e-08,"***","italic(F)==111.96*','~italic(P)<0.001"
"30","life_span","doubao","auc",5,0.911274962385032,0.00129428461050446,0.317588926589753,"c","0.911 ± 0.001 c",111.957351549114,1.73203803456571e-08,"***","italic(F)==111.96*','~italic(P)<0.001"
"31","life_span","deepseek","f1",5,0.987414129187255,8.40114053839779e-05,0.0190249671106581,"a","0.987 ± 0.000 a",283.959391052945,7.85026700320182e-11,"***","italic(F)==283.96*','~italic(P)<0.001"
"32","life_span","doubao","f1",5,0.987177483812369,0.000177303908216365,0.0401613284287115,"a","0.987 ± 0.000 a",283.959391052945,7.85026700320182e-11,"***","italic(F)==283.96*','~italic(P)<0.001"
"33","life_span","kimi","f1",5,0.979817447702601,0.000398250535410242,0.0908858350441705,"b","0.980 ± 0.000 b",283.959391052945,7.85026700320182e-11,"***","italic(F)==283.96*','~italic(P)<0.001"
"34","life_span","deepseek","mismatch_rate",5,0.00988903187443478,0.000183922132356768,4.15877302994287,"a","0.010 ± 0.000 a",133.648795049567,6.29048810807377e-09,"***","italic(F)==133.65*','~italic(P)<0.001"
"35","life_span","kimi","mismatch_rate",5,0.00638209662666693,0.000227666509041119,7.97665438484407,"b","0.006 ± 0.000 b",133.648795049567,6.29048810807377e-09,"***","italic(F)==133.65*','~italic(P)<0.001"
"36","life_span","doubao","mismatch_rate",5,0.00576715389138177,0.000159147325775475,6.17053481792912,"b","0.006 ± 0.000 b",133.648795049567,6.29048810807377e-09,"***","italic(F)==133.65*','~italic(P)<0.001"
"37","life_span","kimi","missing_rate",5,0.0235513215385717,0.00097914600323194,9.29645081503407,"a","0.024 ± 0.001 a",558.433024699547,1.44288927463955e-12,"***","italic(F)==558.43*','~italic(P)<0.001"
"38","life_span","deepseek","missing_rate",5,0.00044409426258864,7.39193733992919e-05,37.2192927716591,"b","0.000 ± 0.000 b",558.433024699547,1.44288927463955e-12,"***","italic(F)==558.43*','~italic(P)<0.001"
"39","life_span","doubao","missing_rate",5,0.000186233077859752,5.23914434436208e-05,62.9054893607543,"b","0.000 ± 0.000 b",558.433024699547,1.44288927463955e-12,"***","italic(F)==558.43*','~italic(P)<0.001"
"40","life_span","kimi","precision",5,0.991295766568839,0.000169099666503698,0.0381438478834212,"a","0.991 ± 0.000 a",197.660557699065,6.53831635709112e-10,"***","italic(F)==197.66*','~italic(P)<0.001"
"41","life_span","deepseek","precision",5,0.989369308083454,0.000105221898053986,0.0237811416675177,"b","0.989 ± 0.000 b",197.660557699065,6.53831635709112e-10,"***","italic(F)==197.66*','~italic(P)<0.001"
"42","life_span","doubao","precision",5,0.986559548559408,0.000215488242176461,0.048841081976461,"c","0.987 ± 0.000 c",197.660557699065,6.53831635709112e-10,"***","italic(F)==197.66*','~italic(P)<0.001"
"43","life_span","doubao","recall",5,0.987796710923144,0.000379543657840133,0.0859170120708662,"a","0.988 ± 0.000 a",439.100719933918,6.00008940758112e-12,"***","italic(F)==439.10*','~italic(P)<0.001"
"44","life_span","deepseek","recall",5,0.985466788627035,0.000184748413434658,0.0419202367794334,"b","0.985 ± 0.000 b",439.100719933918,6.00008940758112e-12,"***","italic(F)==439.10*','~italic(P)<0.001"
"45","life_span","kimi","recall",5,0.968603106613439,0.00075584964590071,0.174491613485775,"c","0.969 ± 0.001 c",439.100719933918,6.00008940758112e-12,"***","italic(F)==439.10*','~italic(P)<0.001"
"46","life_span","kimi","specificity",5,0.895999292361807,0.00207371060337917,0.517518028680039,"a","0.896 ± 0.002 a",212.839400887278,4.24770550599365e-10,"***","italic(F)==212.84*','~italic(P)<0.001"
"47","life_span","deepseek","specificity",5,0.869804947826666,0.00127912585483666,0.328833765586061,"b","0.870 ± 0.001 b",212.839400887278,4.24770550599365e-10,"***","italic(F)==212.84*','~italic(P)<0.001"
"48","life_span","doubao","specificity",5,0.834753213846921,0.00271545836479579,0.727394563211264,"c","0.835 ± 0.003 c",212.839400887278,4.24770550599365e-10,"***","italic(F)==212.84*','~italic(P)<0.001"
